CCO
CCC(C)C(=O)C
CCC(C(=O)O)O
CCCC(C)C(C)C
CCC(C)CC(C)C
CCCCC(=O)CCC
CCCCOC(=O)CC
CC1CCCC(C1)O
CCCCCCC(CC)O
C1=CNC=CC1=O
CCCCCOC(=O)C
CCCCCCCC(C)O
CNC(=O)N(C)C
CC(=C)C(=O)C
CCCCCCCCCC=C
C1CC=CC(C1)O
CCCCCCCC(C)C
C1CC(=O)C=C1
C1CC(=O)C=C1
CCCCCCC=CC=O
CC1C(=O)CCO1
CC1C(=O)CCO1
CCCCCC(C=C)O
CCCCCC(C=C)O
CCCCCC(C=C)O
CCCCCC(C=C)O
CCCCCC(C=C)O
CC1CCCC(C1)O
CCCCCCC(C)CC
CCCCCCC(C)CC
CCCCCCC(C)CC
CCCCCC(C)CCC
C=CCCCCC1CO1
CCCCC(CC)C=O
CCCC(C)C1CO1
C(CCCCO)CCCO
CCCC1=CC=CS1
CCCCCC(=O)SC
C=CCSSSSCC=C
CC(C)SSC(C)C
CC(C)CCN=C=S
CC(CC(=O)O)O
CC(CC(=O)O)O
C1C(COC1=O)O
C1C(COC1=O)O
C1C(S1)CCC#N
CC(C(=O)C)SC
CC(C)CCCCC=O
CCCCC#CCCC#C
CCCC(=O)[O-]
CCCC1CCCCC1C
COC1CCCCC1=O
C=CC1SCC=CS1
C=CC1SCC=CS1
CCCCCC=CCCCC
CCCCCC=CCCCC
C1CC2C=CC2C1
CCOC(CCO)OCC
C=CC1CC=CSS1
C=CC1CC=CSS1
CC1CCCC(C1)O
CCCCCC(=O)CC
CCCCCC(=O)CC
CCC(C(=O)O)O
CCC(C)C(=O)O
CCC(C)C(=O)O
CCC(C)C(=O)O
CCC(C(=O)O)O
C=CC1=CC=CS1
CCCCC(C=C)Cl
C=C1C2C1CCC2
C=C1C2C1CCC2
C1CC(CC=C1)O
CC1CCCC(C1)O
COC1CCCCC1=O
CC1CCCC(C1)O
CCCCC(CC)C=O
CCCCC(CC)C=O
CCCCCC(C=C)O
CCCCCC(C=C)O
CCCC=CC=CC=O
CCCCCCC=CC=O
CCCCCCC=CC=O
CCCCCCC=CC=O
CCCCCCC=CC=O
CCCCCCC=CC=O
C1CC=CC(C1)O
CCCCCCC=CC=O
CCCCCCC=CC=O
CCCCCCC=CC=O
CCCCCCC=CC=O
CCCCCCC=CC=O
CCC=CCCCCC=O
CCCCCC=CCCCC
CCCCCC=CCCCC
CCCCCC=CCCCC
CCCCCC=CCCCC
CCCCCCCC=CCO
CCCCCCCC=CCO
CCOCC=CC(C)C
CC(=CC=C)C=C
C=CC=C1CC=C1
CCC(C(C)CO)S
CCC(C)C(=O)O
CCC(C)C(=O)O
CCC(C)C(=O)O
COC1CCCCC1=O
CCCCCC(C=C)O
CCCCCC(C=C)O
CCC(C)C(=O)C
CCCCCCC(CC)O
CCCCCCC(CC)O
C1C(COC1=O)O
C1CC=CC(C1)O
CCCCCCCC(C)O
CCCCCCCC(C)O
CN(C)CS(=O)C
C1CC2CCC1CO2
CCCCCC(=CC)O
CC1=CC=CC=C1O
CC1=CC=CC=C1O
CC1=CC=CC=C1O
CCCCCCCC(=O)O
CCCCCCCC(=O)O
CCCCCCCC(=O)O
CC1=CC=CC=C1C
CC1=CC=CC=C1C
CCOC(=O)C(C)C
CCOC(=O)C(C)O
CCOC(=O)C(C)O
C1=COC(=C1)CO
C1=COC(=C1)CO
CCC1=CC=CC=C1
CNC1=CC=CC=C1
COC1=CC=CC=C1
CCC(C)CC(=O)O
CCC(C)OC(=O)C
CCCCCCC(=O)OC
CCCCCCC(=O)OC
CCCCCCC(=O)OC
CCCCOC(=O)CCC
CCCCOC(=O)CCC
CC(C)CCC(=O)C
CC(C)COC(=O)C
CCCCCCCCCCC=C
CCCCCCCCCCC=C
CCCCCCCCCCC=O
CCCCCCCCCCC=O
CCCCCCCCCCCCO
CCCCCCCCCCCCO
CCCCCCCCCCCCO
CCCCCCCCCCCCO
CC(=CC(=O)C)C
CCCCCCOC(=O)C
C1CC2CCC1CNC2
CCC1=CN=CC=C1
CCC1=CN=CC=C1
CC(=CC(=O)O)C
CC(C)CC(=O)OC
CC(C)CC(=O)OC
C1CC(=O)NC1=O
C1CC(=O)NC1=O
CC1=CCC(=O)O1
CC1CCCC(=O)C1
CC1=CC=C(O1)C
CCCCCCCCCCCCC
CCCCCCCCCCCCC
CCCC=C(CC)C=O
CCCC=C(CC)C=O
CCC1CCC(=O)O1
CCC1CCC(=O)O1
CCCCCCCC(=O)C
C1CC2CCC1C=C2
CCCCCCCCC(C)O
CCCCC=CC(=O)C
CCCCC=CC(=O)C
C1CC(CC=C1)CO
CC1=CC(=O)CC1
CCCCCCC(C)CCC
CC(=C)CC(=O)C
CCCCCC1CCCCC1
CCCCC1=CC=CO1
CC1CCCC(C1O)C
CC1=NC=CN=C1C
CCCCC=CC=CC=O
CCCCCCCCC(C)C
CCCCCCCCC(C)C
CCCCCCCCC(C)C
CCCCCCCCC(C)C
CSCC(C(=O)O)N
CSCC(C(=O)O)N
CSCC(C(=O)O)N
CCC1=NC=CN=C1
CCC1=NC=CN=C1
COC(=O)C(CS)N
CCCCC=CC(=O)O
CC(=O)CC(=O)C
CCCCCC(=O)OCC
CCCCCC(=O)OCC
CC(C)CC(C)C=O
CC1CCCCC1(C)C
CCC1(CCCCC1)C
CCC(C)CCC(C)O
CCCCCCC(=O)CC
CCCCCC(=O)C=C
CCC1CCC(O1)CC
CCCCCCCCCCC#C
CC(C)C(=O)C=C
C#CCCCCCCCCCO
CCC1CCC(CC1)O
CC=C(C)C(=O)C
CC1CCCC(=O)C1
CCCC=CC(=O)CC
CCCCCCC(C=C)O
CCCCCCCC(C)CC
CCOC(=O)C(C)O
CC1CCC(C1=O)C
CCCC(C(=O)O)O
C1CC(=O)OC1CO
CC=C(C)C(=O)O
CC=C(C)C(=O)O
CCCCCC(CC=C)O
CCC=C=CCC(C)C
CSCC(C(=O)O)N
CSCC(C(=O)O)N
CC(C=CC(C)O)O
CCCCCCCC(CC)O
CCC1SC(SS1)CC
CC(C)CC(C)C=C
CC1CC2CCC1CC2
CC12CCC1(C2)C
CCC1CCC=C1C=O
CCOC(=O)C(C)O
CCOC(=O)C(C)O
CCCCCCCCC(C)O
CCC(C)CC(=O)O
CC=CC=CC(=O)O
CC=CC=CC(=O)C
CCC=CCCC=CC=O
CC=C(C)C(=O)O
CCC(C)CC(=O)O
C1CC(=O)OC1CO
CCCCCCCCC(C)O
CCCCC=CC(=O)O
CCCCC=CC=CC=O
CCCCCCCC=CC=O
CCCCCCCC=CC=O
CCCCCCCC=CC=O
CCCCCCCC=CC=O
CCCCCCCC=CC=O
CCCCCCCC=CC=O
CCCCCCCC=CC=O
CCCC=C(CC)C=O
CCCC=C(CC)C=O
CCCCCCCC=CC=O
CCCCCCCC=CC=O
CCCCCCCC=CC=O
CCCCCCCC=CC=O
CCCCCCCC=CC=O
CC(C=CC(C)O)O
CC=C(C)C(=O)C
CCCCC=CC(=O)O
CCCCC=CC(=O)C
CCCCC=CC(=O)C
CC(C=CC(C)O)O
CC=C(C)C(=O)C
CCC=CC=CC(C)O
CC(C=C)C=CC=C
CCCCCC=CC#CCC
CCCCCC=CC#CCC
CCCC=CC(=O)CC
CCCCC=CC(=O)C
CCCCC=CC(=O)C
CCC1SC(SS1)CC
CCC1SC(SS1)CC
C1CC(=O)OC1CO
CCCC(C(=O)O)O
CCC(C)OC(=O)C
CCC(C)OC(=O)C
CCCCCCC(C=C)O
CC1CCCC(=O)C1
CCCCCCCC(CC)O
CCCC=C(CC)C=O
CCCC=C(CC)C=O
CC=CCCC(C=C)O
C1CC(CC=C1)CO
C1CC(CC=C1)CO
CCCCCCCC(CC)O
CC=CCCC(C=C)O
CCC(CCO)C(C)C
CCC(CCO)C(C)C
CC(C)CC(C)C=O
C[N+](C)(C)CCO
COC1=CC=CC=C1O
COC1=CC=CC=C1O
COC1=CC=CC=C1O
COC1=CC=CC=C1O
COC1=CC=CC=C1O
COC1=CC=CC=C1O
C1CNC(=O)NC1=O
C(C(C(=O)O)O)O
C1=C(NC=N1)CCN
CSCCC(C(=O)O)N
C(=O)(C(=O)O)O
C(=O)(C(=O)O)O
C1=CC=C(C=C1)O
C(C(C(=O)O)N)S
C(C(C(=O)O)N)O
C(C(C(=O)O)N)O
CSCCC(C(=O)O)N
C1CCC2CCCCC2C1
C1=COC(=C1)C=O
C1=COC(=C1)C=O
C1=COC(=C1)C=O
C=CC1=CC=CC=C1
C=CC1=CC=CC=C1
CCCCCCC(=O)OCC
CCCCCCC(=O)OCC
CCC(C)CC(=O)CC
C1=CC(=O)OC1=O
CCOC(=O)CC(C)C
CCOC(=O)CC(C)C
C1=CC(=CN=C1)O
CCCCCCCC(=O)OC
CCCCCCCC(=O)OC
CCCCCCCC(=O)OC
CCCCCCCCC(=O)O
CCCCCCCCC(=O)O
CCCCCCCOC(=O)C
CCCCCCCCCCCC=O
CCCCCCCCCCCC=O
CCCCCCCCCCCC=O
CCCCCCCCCCCCCO
CCCCCCCCCCCCCO
CCCCCCCCCCCCCO
C1=CC(=O)NC=C1
C(C(C(CO)O)O)O
C(C(C(CO)O)O)O
C1CCCCCCCCCCC1
CCCCC(C(=O)O)N
C1CCCC(=O)CCC1
CCCCCOC(=O)CCC
CCC(=O)OCC(C)C
CC(=O)CCC(=O)O
CC(=O)CCC(=O)O
CC(=O)COC(=O)C
CC(=O)COC(=O)C
CCC1=CC=CC=C1C
CCC1=CC=CC=C1C
CCOC(=O)C(=O)C
CCCCCC(=O)OCCC
CCCCCCCCCCCCCC
CCCCCCCCCCCCCC
CCCCCCCCC(=O)C
CC(=CC=C(C)C)C
CC(C)CCCC(=O)C
CC(C)CCCC(=O)C
CCCCCCCC(=O)CC
COC1(CCCCC1)OC
CCCCCCCCC(C)CC
C1=CNC(=C1)C=O
C=CC1=CN=CC=C1
C=CC1=CN=CC=C1
CC(C)CCCCCCC=O
CCCCCCCCCC(C)O
CCCCCCCCCC(C)O
CCC=CCCOC(=O)C
CCC(C)CCCC(C)C
CCCCCC=CC=CC=O
CC(C)CCC(=O)OC
CCCCCCCCCCCC=C
CCCCCC1=CC=CO1
CCCCCC1=CC=CO1
CCCCCC1=CC=CO1
CCCCCC1=CC=CO1
CCCCCC1=CC=CO1
CC(CCC=C(C)C)O
CCCCCC1=CC=CS1
CCCCCC1=CC=CS1
CCCCC(C(=O)O)N
CCCCCCCCCC(C)C
CCC(C)C(=O)OCC
CCC(C)C(=O)OCC
CCC(C)C(=O)OCC
CCCCCC=CC(=O)C
CCC1=NC=CN=C1C
CCCC(=O)C(C)CC
CCCCC=CC#CCCCC
CC(C)CCOC(=O)C
CCCCCC(CCCCC)O
CC1=CC=CC=C1OC
CC=C1CCC(=C1)C
CCCCCCCCC=CC=O
C=CCSS(=O)CC=C
C=CCSS(=O)CC=C
C=CCSS(=O)CC=C
C=CCSS(=O)CC=C
C=CCSS(=O)CC=C
C=C1C=CC(=O)O1
CN1CC(=O)NC1=O
C1C(=O)C=CC1=O
C(C(C(=O)O)N)O
CCCCCC(=O)OC=C
C1CC1C(C2CC2)O
CSCCC(C(=O)O)N
CCSCC(C(=O)O)N
CCSCC(C(=O)O)N
CCSCC(C(=O)O)N
C(C(C(=O)O)N)S
CCCCCCC(C)CCCC
CCC(C)SSC(C)CC
CCCCCCCCC(CC)O
CCCCC(C(=O)O)O
CC1C(OC(O1)C)C
CCCC(CC(C)C)CO
CCCC(CCC(C)C)O
CC1CC(=O)C=C1C
C1C2=CC=CC=C21
CC1=C(CC=CC1)C
CCCCCCC#CCCCCC
C1=CC(=O)OC1CO
C(C(C(CO)O)O)O
CCC=CC=CC(=O)C
C(C(C(CO)O)O)O
C(C(C(CO)O)O)O
C(C(C(CO)O)O)O
CC(CC1CCCN1C)O
CCCCCCCC(C)CCC
CC1=CCCC(=O)C1
CC1=CC=C(O1)CO
CCCCCC(CC)CCCC
CC(=O)CCCCCCCO
CCSC(=S)OC(C)C
CC(SC)SSC(C)SC
C1CCC2C=CCC2C1
CCC(C(=O)OC)SC
C1CC1C2=CC=CS2
C1=CC=CC=CC=C1
CCC(C)CC(=O)CC
C=CC1CNC(=S)O1
C=CC1CNC(=S)O1
C=CC1CNC(=S)O1
C=CC1CNC(=S)O1
C=CC1CNC(=S)O1
C=CC1CNC(=S)O1
C=CC1CNC(=S)O1
CSSCC(C(=O)O)N
CCCCCC=CC=CC=O
CCCCCC=CC=CC=O
CCCCCC=CC=CC=O
CCCCCC=CC=CC=O
CCCCCC=CC=CC=O
CCCCCCCCC=CC=O
CCCCCCCCC=CC=O
CCCCCCCCC=CC=O
CCCCCCCCC=CC=O
CCCCCC=CC(=O)C
CCCCCC=CC=CC=C
CCCCCC=CC=CC=C
CCC=CCCOC(=O)C
CCC=CCCOC(=O)C
CCC=CCCOC(=O)C
CCC=CCCOC(=O)C
CCC=CC=CC(=O)C
CCC=CC=CC(=O)C
CCC=CC=CC(=O)C
CCCCC=CC#CCCCC
CC(C)(C)C=CC=O
CCC=CCCOC(=O)C
CCC=CCCOC(=O)C
CCC=CCCOC(=O)C
CCC=CCCOC(=O)C
CCCCCCC=CC(C)O
CCCCCCC=CC(C)O
CCCCCC=CC=CC=C
CCCCCC=CC=CC=C
CCCCC=CC#CCCCC
CC=C1CCC(=C1)C
C(C(C(=O)O)O)O
CCCCCC=CC=CC=O
CC(C)CCCCC(C)O
CCCCCC=CC=CC=O
CCC(C)C(=O)OCC
CCC(C)C(=O)OCC
CCCCCC=CC(=O)C
CCCCCCCCC=CC=O
CCCCCCCCC=CC=O
CCCCCCCCC=CC=O
CSC=CC(=O)NCCO
CCC(C)CC(=O)CC
CC(CCC=C(C)C)O
C=CC1CNC(=S)O1
C=CC1CNC(=S)O1
C=CC1CNC(=S)O1
CC(C)C=C(C)C=O
C1CC(=CC=C1)CO
CCOC(=O)C(=O)C
CCCCCCCCCC(C)O
CCCCCCCCCC(C)O
CCCCCCCCCC(C)O
C1=CC(=O)OC1=O
C1CC1CCCC(=O)O
C1=CC=C(C=C1)CO
C1=CC=C(C=C1)CO
C1CC(NC1)C(=O)O
C1=CC(=CC=C1O)O
C1=CC(=CC=C1O)O
C1=CC(=CC=C1O)O
C1=CC(=CC=C1O)O
C(C(=O)O)C(=O)O
C(C(=O)O)C(=O)O
C(CS(=O)(=O)O)N
C1=CNC(=O)NC1=O
C1=CNC(=O)NC1=O
CC1=CC=C(C=C1)O
CC1=CC=C(C=C1)O
CC1=CC=C(C=C1)O
CCCCCCCCCC(=O)O
CCCCCCCCCC(=O)O
CCCCCCCCCC(=O)O
CCCCCCCCCC(=O)O
CS(=O)CCCCN=C=S
CC(C)C(C(=O)O)N
CC(C)C(C(=O)O)N
CC(C(C(=O)O)N)O
CC(C(C(=O)O)N)O
CCCCC1CCC(=O)O1
CCC(=O)OCCC(C)C
CCCCCCCC(=O)OCC
CCCCCCCC(=O)OCC
CCCCCCCC(=O)OCC
CC1=CC=C(C=C1)C
CC1=CC=C(C=C1)C
CC1=CC(=CC=C1)C
CC1=CC(=CC=C1)C
CC1=CC(=CC=C1)C
CC1=CN=CC(=N1)C
CCCCCCCCCC(=O)C
CCCCCCCCCC(=O)C
CCCCCCCCCC(=O)C
CCCCCCCCCC(=O)C
